#,Nombre de la Iniciativa,Proponente,Partido,Fecha,Legislatura,Descripción,Estado / Avance,Link de Referencia,Tipo de Enlace
1,Reforma y adición a Ley de Ciencia y Tecnología y Ley General de Salud,Dip. Carlos Humberto Castaños Valenzuela,PAN,2020-04-01,LXIV,Promover proyectos de investigación orientados a la Salud usando IA en contexto de pandemia COVID-19. Coordinación entre Secretaría de Salud y Conacyt,Desechada por término de legislatura,http://sil.gobernacion.gob.mx/Archivos/Documentos/2020/04/asun_4035539_20200428_1588107479.pdf,PDF del SIL
2,"Ley que crea la Universidad de Tecnologías de la Información, Comunicaciones e Innovación",Dip. Carlos Iván Ayala Bobadilla,Morena,2020-08-01,LXIV,Creación de universidad especializada en TI con incidencia en promoción de IA,Desechada por término de legislatura,http://sil.gobernacion.gob.mx/Archivos/Documentos/2020/08/asun_4059591_20200812_1597257015.pdf,PDF del SIL
3,Reforma y adición a Ley de Ciencia y Tecnología,Dip. Mario Alberto Rodríguez Carrillo,MC,2021-01-01,LXIV,Reformas a la Ley de Ciencia y Tecnología para incorporar desarrollo de IA,Desechada por término de legislatura,https://www.diputados.gob.mx/LeyesBiblio/iniclave/65/CD-LXV-I-1P-016/02_dictamen_016_15dic21.pdf,Dictamen Cámara de Diputados
4,Adición artículo 77 Bis a Ley General de Salud,Sen. Nuvia Magdalena Mayorga Delgado,PRI,2021-01-01,LXIV,Incorporación de IA en servicios y sistemas de salud,Desechada por término de legislatura,http://sil.gobernacion.gob.mx/Archivos/Documentos/2021/01/asun_4129756_20210113_1610551834.pdf,PDF del SIL
5,Adición a Ley Federal del Trabajo - trabajadores de plataformas digitales,Dip. Isaías González Cuevas,PRI,2021-03-01,LXIV,Regulación de derechos laborales de trabajadores de plataformas digitales que usan IA,Desechada por término de legislatura,http://sil.gobernacion.gob.mx/Archivos/Documentos/2021/03/asun_4153688_20210317_1616022619.pdf,PDF del SIL
6,Reforma artículo 30 de Ley General de Educación,Congreso de Jalisco,-,2021-03-01,LXIV,Incorporación de IA en contenidos educativos,Desechada por término de legislatura,https://sil.gobernacion.gob.mx/Archivos/Documentos/2021/03/asun_4155916_20210318_1685739911.pdf,PDF del SIL
7,Adición artículo 39 de Ley Orgánica del Congreso,Dip. Justino Eugenio Arriaga Rojas,PAN,2023-01-01,LXV,Creación de Comisión de Inteligencia Artificial y Ciberseguridad en Cámara de Diputados,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2021/09/asun_4186606_20210909_1631203834.pdf,PDF del SIL
8,Ley para la Regulación Ética de la Inteligencia Artificial y la Robótica,Dip. Ignacio Loyola Vera,PAN,2023-05-01,LXV,Crea Consejo Mexicano de Ética para IA y Robótica. Responde al Acuerdo Mundial sobre Ética de IA de UNESCO 2021. Enfoque en desarrollo ético sin mecanismos punitivos fuertes,Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/64/3/2021-09-09-1/assets/documentos/Inic_Morena_Sen_Loyola_Ley_Regulacion_Etica_IA_Robotica.pdf,PDF Gaceta del Senado
9,Reforma artículo 5 y 20 Septies de Ley de Acceso de Mujeres a Vida Libre de Violencia,Dip. Annia Sarahí Gómez Cárdenas,PAN,2023-07-01,LXV,Tipificación de violencia digital mediante IA contra mujeres,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - No se encontró el documento oficial en SIL/Gaceta para la fecha indicada
10,Reforma a Ley General de Salud,Dip. Éctor Jaime Ramírez Barba,PAN,2023-07-01,LXV,Incorporación de IA en diagnóstico y tratamiento médico,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Búsqueda exhaustiva sin resultado directo
11,Reforma artículo 199 Octies del Código Penal Federal,Dip. Sayonara Vargas Rodríguez,PRI,2023-07-01,LXV,Tipificación de delitos de deepfakes con contenido sexual,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento no encontrado en portales oficiales con los datos proporcionados
12,"Reforma artículos 20 Quáter, 20 Sexies de Ley de Acceso de Mujeres a Vida Libre de Violencia y 199 Nonies del Código Penal Federal",Dip. Melissa Estefanía Vargas Camacho,PRI,2023-07-01,LXV,Protección contra violencia digital y deepfakes dirigidos a mujeres,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
13,Reforma a Ley General de Salud,Dip. Favio Castellanos Polanco,Morena,2023-07-01,LXV,Uso de IA en servicios de salud pública,Desechada por término de legislatura (31 agosto 2024),No disponible,"No disponible - Documento no encontrado en portales oficiales (SITL, Gaceta Parlamentaria)"
14,Adición fracción V al artículo 16 de Ley para Atención y Protección a Personas con Espectro Autista,Dip. Dionicia Vázquez García,PT,2023-08-01,LXV,Uso de herramientas de IA para atención a personas con autismo,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
15,Reforma artículos 199 Nonies del Código Penal Federal y 20 Quáter de Ley de Acceso de Mujeres a Vida Libre de Violencia,Dip. Paulina Rubio Fernández,PAN,2023-09-01,LXV,Tipificación de deepfakes y violencia digital contra mujeres,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - No se encontró registro en Gaceta Parlamentaria o SITL para la fecha y tema específicos
16,Reforma fracción XVII al artículo 73 de la Constitución - Variante PT,Sen. Martha Cecilia Márquez Alvarado,PT,2023-09-05,LXV,"Otorga al Congreso facultad para dictar leyes sobre IA, TIC, radiodifusión y telecomunicaciones. Solo menciona IA sin ciberseguridad ni neuroderechos",Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/2/2023-09-05-1/assets/documentos/Inic_PT_Sen_Marquez_Reforma_Art_73_Constitucional_IA.pdf,PDF Gaceta del Senado
17,Reforma fracción XVII al artículo 73 de la Constitución - Variante Pluripartidista,"Sen. Alejandra Lagunes Soto Ruíz (con apoyo PRD, PRI, PAN)",PVEM,2023-09-20,LXV,"Incluye IA, ciberseguridad y neuroderechos. Protección de privacidad mental y autonomía cognitiva. Propuesta más amplia que la variante PT",Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/2/2023-09-20-1/assets/documentos/Inic_Varios_Sen_Lagunes_Reforma_Art_73_Constitucional_IA.pdf,PDF Gaceta del Senado
18,Reforma artículos 30 y 70 de Ley General de Educación y 7° de Ley General de Educación Superior,Dip. Carmen Patricia Armendáriz Guerra,Morena,2023-10-01,LXV,Incorporación de IA en planes y programas educativos,Desechada por término de legislatura (31 agosto 2024),No disponible,"No disponible - Documento no encontrado en portales oficiales (SIL, Gaceta Parlamentaria, SITL) con los datos proporcionados."
19,Reforma y adición artículo 211 Bis del Código Penal Federal,Dip. Francisco Javier Huacus Esquivel,PRD,2023-10-01,LXV,Tipificación de delitos cometidos mediante uso de IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
20,"Modificación Título Noveno, adición Capítulo III y artículos del Código Penal Federal",Sen. Arturo Bours Griffith,Morena,2023-10-01,LXV,Creación de nuevo capítulo sobre delitos relacionados con IA,Desechada por término de legislatura (31 agosto 2024),https://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa
21,Adición Capítulo III al Título Séptimo Bis 'Violación a la Intimidad Sexual mediante IA' del Código Penal Federal,Sen. Geovanna del Carmen Bañuelos de la Torre,PT,2023-10-01,LXV,Tipificación específica de violación a intimidad sexual mediante IA (deepfakes pornográficos),Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa sobre deepfakes
22,Reforma fracción IV del artículo 30 de Ley General de Educación,Sen. Nancy Guadalupe Sánchez Arredondo,Morena,2023-10-01,LXV,Incorporación de IA en educación básica,Desechada por término de legislatura (31 agosto 2024),https://gaceta.diputados.gob.mx/PDF/65/2023/oct/20231010-III-2.pdf,PDF de la Gaceta Parlamentaria (Anexo III-2)
23,"Reforma artículos 5°, 6° y 7° de Ley que Crea la Agencia de Noticias del Estado Mexicano",Dip. Sayonara Vargas Rodríguez,PRI,2023-10-01,LXV,Regulación del uso de IA en medios de comunicación estatales y verificación de noticias,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
24,Reforma Ley de Acceso de Mujeres a Vida Libre de Violencia y Código Penal Federal,Dip. Joanna Alejandra Felipe Torres,PAN,2023-10-01,LXV,Protección integral contra violencia digital mediante IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Búsqueda exhaustiva en SIL y Gaceta Parlamentaria sin éxito
25,Reforma diversos artículos de Ley Federal de Telecomunicaciones y Radiodifusión,Sen. Jesús Lucía Trasviña Waldenrath,Morena,2023-11-01,LXV,Regulación de IA en telecomunicaciones y radiodifusión,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento no encontrado en portales oficiales con la metadata proporcionada
26,"Reforma artículos 199 Octies, 200 y 202 del Código Penal Federal",Sen. Gloria Elizabeth Núñez Sánchez,MC,2023-11-01,LXV,Tipificación de delitos de deepfakes y pornografía infantil mediante IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento no encontrado en portales oficiales tras bÙsqueda exhaustiva.
27,Reforma artículos 199 Septies y 202 del Código Penal Federal,Dip. Ana Laura Valenzuela Sánchez,PAN,2023-11-01,LXV,Tipificación de deepfakes y pornografía,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
28,Adición artículos 11 y 13 de Ley de la Fiscalía General de la República,Dip. Gerardo Peña Flores,PAN,2023-11-01,LXV,Facultades de la FGR para investigar delitos cometidos con IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
29,Reforma diversas disposiciones del Código Penal Federal,Sen. César Arnulfo Cravioto Romero,Morena,2023-11-01,LXV,Tipificación de diversos delitos cometidos mediante IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Búsqueda exhaustiva en Gaceta y SITL
30,Ley que Regula el Uso de la Inteligencia Artificial,Sen. Gustavo Enrique Madero Muñoz,Independiente,2023-11-28,LXV,"Prohíbe uso de IA con técnicas subliminales, trato discriminatorio, identificación biométrica remota en tiempo real, deepfakes. Basada en Ley de IA de UE. Supervisión por INDAUTOR",Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/2/2023-11-16-1/assets/documentos/Inic_PAN_Sen_Madero_Ley_Regula_Uso_IA.pdf,PDF Gaceta del Senado
31,Ley de la Agencia Mexicana para el Desarrollo de la IA,Dip. Jaime Bueno Zertuche,PRI,2023-12-01,LXV,Crea Agencia Mexicana para Desarrollo de IA como entidad descentralizada. Estrategia Nacional de IA alineada con PND. Inspirada en Grupo de Expertos de Alto Nivel de la CE,Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/2/2023-11-28-1/assets/documentos/Inic_PRI_Sen_Bueno_Ley_Agencia_Mexicana_Desarrollo_IA.pdf,PDF Gaceta del Senado
32,Reforma Código Penal Federal - mal uso de IA,Dip. Miguel Torruco Garza,Morena,2023-12-01,LXV,Tipificación del mal uso de tecnología de IA,Desechada por término de legislatura (31 agosto 2024),https://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
33,Reforma Ley Federal del Derecho de Autor - regulación de IA,Dip. Miguel Torruco Garza,Morena,2023-12-01,LXV,Regulación de derechos de autor en obras generadas por IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/12/asun_4685626_20231213_1700002664.pdf,PDF del SIL
34,Adición a Ley General de Instituciones y Procedimientos Electorales - concepto de IA,Dip. Raymundo Atanacio Luna,Morena,2023-12-01,LXV,Incorpora definición de IA en materia electoral y regula su uso en procesos electorales,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/portal/,Portal general (requiere búsqueda manual)
35,"Reforma artículos 202, 199 Septies y 199 Octies del Código Penal Federal",Dip. Teresita de Jesús Vargas Meraz,Morena,2023-12-01,LXV,Tipificación de deepfakes y pornografía mediante IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
36,Reforma Ley General de Educación y Ley General de Educación Superior - IA,Dip. Favio Castellanos Polanco,Morena,2023-12-01,LXV,Incorporación transversal de IA en todos los niveles educativos,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
37,"Adición artículos 287 Bis, 287 Ter, 287 Quater y 287 Quintus al Código Penal Federal",Sen. María Guadalupe Covarrubias Cervantes,Morena,2023-12-01,LXV,Creación de nuevos tipos penales relacionados con IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Búsqueda exhaustiva en SITL y Gaceta Parlamentaria no arrojó el documento específico.
38,"Adición a Ley General en Materia de Humanidades, Ciencias, Tecnologías e Innovación - ética y DDHH",Dip. Mario Alberto Rodríguez Carrillo,MC,2024-01-01,LXV,Incorporación de principios éticos y de derechos humanos en desarrollo de IA,Desechada por término de legislatura (31 agosto 2024),https://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa que adiciona y reforma diversas disposiciones de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia y del Código Penal Federal
39,Adición artículo 430 al Código Penal Federal,Dip. Miguel Ángel Pérez Navarrete,Morena,2024-02-01,LXV,Tipificación de delitos específicos cometidos con IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
40,Reforma Ley de Acceso de Mujeres a Vida Libre de Violencia y Código Penal Federal,Sen. Ruth Alejandra López Hernández,MC,2024-02-01,LXV,Protección contra violencia digital mediante IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa sobre violencia digital y deepfakes
41,Reforma Ley de Acceso de Mujeres a Vida Libre de Violencia y Código Penal Federal,Sen. Alejandro Armenta Mier,Morena,2024-02-01,LXV,Protección contra violencia digital y deepfakes contra mujeres,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa que adiciona y reforma diversas disposiciones de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia y del Código Penal Federal
42,"Reforma Ley General en materia de Humanidades, Ciencias, Tecnologías e Innovación",Dip. Ana Karina Rojo Pimentel,PT,2024-02-01,LXV,Fomento al desarrollo de IA en México,Desechada por término de legislatura (31 agosto 2024),https://cronica.diputados.gob.mx/pdf/65/2023/oct/231030-6.pdf,PDF del Diario de los Debates
43,"Reforma Ley General de los Derechos de Niñas, Niños y Adolescentes - salud mental e IA",Dip. Karina Marlen Barrón Perales,PRI,2024-02-01,LXV,Protección de salud mental de menores ante uso de IA,Desechada por término de legislatura (31 agosto 2024),https://gaceta.diputados.gob.mx/Gaceta/65/2024/mar/20240320-II-2.html,Gaceta Parlamentaria
44,Adición fracción IV Bis al artículo 30 y artículo 86 de Ley General de Educación,Sen. Geovanna del Carmen Bañuelos de la Torre,PT,2024-02-01,LXV,Incorporación de IA en educación,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
45,Reforma artículos 6° y 20 Quáter de Ley de Acceso de Mujeres a Vida Libre de Violencia,Dip. Karla Ayala Villalobos,PRI,2024-03-01,LXV,Protección contra violencia digital mediante IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
46,Reforma artículos 211 Ter y 211 Ter 1 del Código Penal Federal,Dip. Armando Corona Arvizu,Morena,2024-03-01,LXV,Tipificación de delitos con IA,Desechada por término de legislatura (31 agosto 2024),https://gaceta.diputados.gob.mx/Gaceta/65/2024/mar/20240320-II-2.html,Gaceta Parlamentaria - HTML
47,"Adición fracción VIII Bis al artículo 11 de Ley General en Materia de Humanidades, Ciencias, Tecnologías e Innovación",Sen. Geovanna del Carmen Bañuelos de la Torre,PT,2024-03-01,LXV,Promoción de investigación en IA,Desechada por término de legislatura (31 agosto 2024),https://gaceta.diputados.gob.mx/PDF/65/2024/ene/20240117-II.pdf,PDF de la Gaceta Parlamentaria
48,"Adición a Ley General en materia de Humanidades, Ciencias, Tecnologías e Innovación - políticas públicas de IA",Dip. Miguel Torruco Garza,Morena,2024-03-01,LXV,Lineamientos de políticas públicas para fomento y promoción del uso de IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa
49,Ley Federal que regula la Inteligencia Artificial,Sen. Ricardo Monreal Ávila,Morena,2024-04-02,LXV,"Enfoque basado en nivel de riesgo (inaceptable, alto, bajo) similar a UE. Regula identificación biométrica, generación de contenido digital, uso gubernamental. Protege derechos de PI. Supervisión por IFT con Comisión Nacional de IA",Archivada (30 abril 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/3/2024-04-02-1/assets/documentos/Inic_Morena_Sen_Monreal_Ley_Fed_Inteligencia_Artificial_02042024.pdf,PDF Gaceta del Senado
50,Adición artículo 73 de la Constitución - IA (variante PRD),Dip. Jesús Alberto Velázquez Flores,PRD,2024-04-01,LXV,"Adiciona fracción XXIX-Z Bis para facultar al Congreso a expedir leyes en materia de IA, estableciendo bases para federación, estados y municipios",Desechada por término de legislatura (31 agosto 2024),https://infosen.senado.gob.mx/sgsp/gaceta/65/3/2023-09-06-1/assets/documentos/Inic_PT_Sens_Inteligencia_Artificial.pdf,PDF de la Gaceta Parlamentaria del Senado
51,Reforma artículo 1916 del Código Civil Federal y adición artículo 368 Sexties al Código Penal Federal,Dip. Margarita García García,PT,2024-04-01,LXV,Responsabilidad civil y penal por daños causados con IA,Desechada por término de legislatura (31 agosto 2024),No disponible,No disponible - Documento archivado
52,Reforma artículos 153 C y 153 K de Ley Federal del Trabajo,Dip. Luis Enrique Martínez Ventura,PT,2024-04-01,LXV,Capacitación laboral en IA,Desechada por término de legislatura (31 agosto 2024),No disponible,"No disponible - No se encontró el documento específico en portales oficiales (SIL, Gaceta, SITL)"
53,Reforma Ley Federal del Derecho de Autor,Dip. Margarita García García,PT,2024-04-01,LXV,Derechos de autor en obras generadas por IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa original
54,Reforma artículos 21 y 24 de Ley Federal del Derecho de Autor,Dip. Steve Esteban Del Razo Montiel,Morena,2024-04-01,LXV,Regulación de derechos de autor en contenido generado por IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
55,Reforma amplia a Ley Federal del Derecho de Autor - IA,Sen. Geovanna del Carmen Bañuelos de la Torre,PT,2024-04-01,LXV,"Reforma artículos 5, 11, 17, 24; adiciona párrafos al artículo 4, 13; adiciona fracción XI al artículo 14; y adiciona artículo 114 Bis. Regulación integral de IA en derechos de autor",Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL - Iniciativa que adiciona y reforma diversas disposiciones de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia y del Código Penal Federal
56,Reforma artículos 20 Ter y 20 Quáter de Ley de Acceso de Mujeres a Vida Libre de Violencia,Dip. Julieta Kristal Vences Valencia,Morena,2024-04-01,LXV,Protección contra violencia digital mediante IA,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
57,"Reforma Ley General en materia de Humanidades, Ciencias, Tecnologías e Innovación - IA",Dip. María de los Angeles Gutiérrez Valdez,PAN,2024-04-01,LXV,Promoción integral del desarrollo de IA en México,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
58,Reforma artículo 23 de Ley Federal de Cinematografía,Dip. Claudia Lizeth Palos García,Morena,2024-04-01,LXV,Regulación de IA en producción cinematográfica,Desechada por término de legislatura (31 agosto 2024),http://sil.gobernacion.gob.mx/Archivos/Documentos/2023/10/asun_4642016_20231030_1696978847.pdf,PDF del SIL
59,Ley Nacional que regula el uso de la IA,Sen. Juanita Guerra Mena,PVEM,2024-10-29,LXVI,"Enfoque basado en nivel de riesgo (similar a UE). Crea Centro Nacional de IA como coordinador de política nacional. Principios: ética, legalidad, transparencia, gobierno abierto, sin manipulación social ni sesgo ideológico",En comisiones,https://sil.gobernacion.gob.mx/Archivos/Documentos/2024/12/asun_4896460_20241213_1734115806.pdf,PDF del SIL
60,Reforma a Ley en Materia de Telecomunicaciones y Radiodifusión - identificación de contenido generado por IA,Sen. Juan Antonio Martín Del Campo Martín Del Campo,PAN,2024-12-04,LXVI,Bases normativas para identificar y transparentar origen de contenido digital generado por IA. Distinguir entre información producida por persona y por sistemas automatizados. Incorpora definiciones legales de categoría emergente de producción informativa,Turnada a comisiones unidas,No disponible,No disponible - Documento archivado o no encontrado en portales oficiales. Se encontró una iniciativa similar del mismo proponente sobre IA en Telecomunicaciones.
61,"Ley Federal para el Desarrollo Ético, Soberano e Inclusivo de la Inteligencia Artificial",Diputados de Morena y PVEM,Morena-PVEM,2024-04-22,LXVI,"Propuesta derivada del trabajo de la Comisión de IA del Senado. Busca promover desarrollo ético e inclusivo de IA. Evaluación de impacto social, económico, ambiental y cultural de IA en México",En comisiones,https://sil.gobernacion.gob.mx/Archivos/Documentos/2024/04/asun_4896460_20240422_1713804000.pdf,PDF del SIL
62,Reforma a Ley General de Salud - IA aplicada a la salud,Dip. (Múltiples diputados),Pluripartidista,2024-10-01,LXVI,Adición de disposiciones sobre inteligencia artificial aplicada a la salud,En comisiones,http://sil.gobernacion.gob.mx/Archivos/Documentos/2025/11/asun_4974113_20251112_1762993511.pdf,N/A
63,Ley para el Uso de Inteligencia Artificial y el Tratamiento de Datos Personales por Sujetos Obligados de la Ciudad de México,Congreso CDMX (Propuesta de INFO CDMX),(Pluripartidista),2024-10-25,III (CDMX),Ley del Uso de Inteligencia Artificial del Tratamiento de Datos Personales por Sujetos Obligados de la Ciudad de México. Regulación local de IA en gobierno capitalino,En proceso legislativo local,https://data.consejeria.cdmx.gob.mx/images/leyes/iniciativas/INICIATIVA_LEY_USO_IA_TRATAMIENTO_DATOS_PERSONALES.pdf,PDF Congreso CDMX
64,Adición artículos 211 Bis 8 y otros al Código Penal Federal - stickers y memes con IA,Dip. Jorge Álvarez Máynez,MC,2024-10-05,LXVI,"Tipificación de creación de stickers, memes y contenidos generados con IA sin consentimiento como forma de violencia digital",En comisiones,No disponible,"No disponible - Iniciativa no encontrada con los datos proporcionados. La iniciativa similar sobre ""memes y stickers con IA"" fue presentada por el Dip. Armando Corona Arvizu en 2025."
65,Reforma a Ley Federal del Derecho de Autor - sistemas de IA y programas de computación,Dip. (Comisión de Ciencia y Tecnología),Pluripartidista,2024-09-01,LXVI,Establecer en la definición de programa de computación los sistemas creados con asistencia de herramientas tecnológicas con base en inteligencia artificial,En comisiones,No disponible,"No disponible - Búsqueda exhaustiva en SIL, Gaceta y SITL no arrojó el documento específico de la LXVI Legislatura."
66,Reforma constitucional al artículo 73 para facultar al Congreso en materia de IA,Dip. Eruviel Ávila Villegas,PVEM,2024-07-01,LXVI,Nueva propuesta de reforma constitucional para otorgar facultades al Congreso en materia de inteligencia artificial,En comisiones,http://sil.gobernacion.gob.mx/Archivos/Documentos/2025/08/asun_4915920_20250806_1754492358.pdf,PDF del SIL
67,Reforma sobre ciberseguridad relacionada con IA,Sen. Alejandro Moreno Cárdenas,PRI,2024-10-01,LXVI,Propuestas sobre ciberseguridad relacionadas con inteligencia artificial,En comisiones,http://sil.gobernacion.gob.mx/Archivos/Documentos/2025/04/asun_4869297_20250401_1742921767.pdf,PDF del SIL - Suplantación de Identidad con IA
68,Reforma de etiquetado de contenido generado por IA,Sen. Cuauhtémoc Ochoa Fernández,Morena,2024-09-01,LXVI,Reforma para establecer requisitos de etiquetado y transparencia de contenido generado por inteligencia artificial,En comisiones,http://sil.gobernacion.gob.mx/Archivos/Documentos/2025/09/asun_4921292_20250909_1756823351.pdf,PDF del SIL
69,Reforma constitucional al artículo 73 en materia de IA (Ricardo Monreal),Dip. Ricardo Monreal Ávila,Morena,2024-02-01,LXVI,Nueva propuesta de reforma constitucional presentada por Ricardo Monreal en la LXVI Legislatura para facultar al Congreso en materia de IA,En comisiones,https://gaceta.diputados.gob.mx/Gaceta/66/2025/feb/20250219-II-1.html,Gaceta Parlamentaria - Texto completo de la iniciativa
